"province","date_report","cases","cumulative_cases","cumulative_recovered","cumulative_deaths","active_cases","active_cases_change","deaths","testing","cumulative_testing","testing_info","population","cumulative_testing_per1000","testing_per1000"
"New Brunswick",2020-04-16,0,117,80,0,37,-3,0,490,9314,"",776827,11.99,0.631
"New Brunswick",2020-04-17,0,117,83,0,34,-3,0,586,9900,"",776827,12.744,0.754
"New Brunswick",2020-04-18,1,118,87,0,31,-3,0,447,10347,"",776827,13.32,0.575
"New Brunswick",2020-04-19,0,118,92,0,26,-5,0,395,10742,"",776827,13.828,0.508
"New Brunswick",2020-04-20,0,118,98,0,20,-6,0,228,10970,"",776827,14.122,0.294
"New Brunswick",2020-04-21,0,118,102,0,16,-4,0,311,11281,"",776827,14.522,0.4
"New Brunswick",2020-04-22,0,118,104,0,14,-2,0,260,11541,"",776827,14.857,0.335
"New Brunswick",2020-04-23,0,118,104,0,14,0,0,473,12014,"",776827,15.465,0.609
"New Brunswick",2020-04-24,0,118,107,0,11,-3,0,404,12418,"",776827,15.986,0.52
"New Brunswick",2020-04-25,0,118,107,0,11,0,0,368,12786,"",776827,16.459,0.474
"New Brunswick",2020-04-26,0,118,111,0,7,-4,0,240,13026,"",776827,16.768,0.309
"New Brunswick",2020-04-27,0,118,112,0,6,-1,0,170,13196,"",776827,16.987,0.219
"New Brunswick",2020-04-28,0,118,114,0,4,-2,0,234,13430,"",776827,17.288,0.301
"New Brunswick",2020-04-29,0,118,114,0,4,0,0,269,13699,"",776827,17.635,0.346
"New Brunswick",2020-04-30,0,118,114,0,4,0,0,418,14117,"",776827,18.173,0.538
"New Brunswick",2020-05-01,0,118,116,0,2,-2,0,525,14642,"",776827,18.848,0.676
"New Brunswick",2020-05-02,0,118,118,0,0,-2,0,416,15058,"",776827,19.384,0.536
"New Brunswick",2020-05-03,0,118,118,0,0,0,0,308,15366,"",776827,19.78,0.396
"New Brunswick",2020-05-04,0,118,118,0,0,0,0,219,15585,"",776827,20.062,0.282
"New Brunswick",2020-05-05,1,119,118,0,1,1,0,171,15756,"",776827,20.283,0.22
"New Brunswick",2020-05-06,1,120,118,0,2,1,0,490,16246,"",776827,20.913,0.631
"New Brunswick",2020-05-07,0,120,118,0,2,0,0,379,16625,"",776827,21.401,0.488
"New Brunswick",2020-05-08,0,120,118,0,2,0,0,404,17029,"",776827,21.921,0.52
"New Brunswick",2020-05-09,0,120,118,0,2,0,0,397,17426,"",776827,22.432,0.511
"New Brunswick",2020-05-10,0,120,118,0,2,0,0,346,17772,"",776827,22.878,0.445
"New Brunswick",2020-05-11,0,120,118,0,2,0,0,290,18062,"",776827,23.251,0.373
"New Brunswick",2020-05-12,0,120,118,0,2,0,0,317,18379,"",776827,23.659,0.408
"New Brunswick",2020-05-13,0,120,118,0,2,0,0,479,18858,"",776827,24.276,0.617
"New Brunswick",2020-05-14,0,120,118,0,2,0,0,449,19307,"",776827,24.854,0.578
"New Brunswick",2020-05-15,0,120,119,0,1,-1,0,406,19713,"",776827,25.376,0.523
"New Brunswick",2020-05-16,0,120,120,0,0,-1,0,319,20032,"",776827,25.787,0.411
"New Brunswick",2020-05-17,0,120,120,0,0,0,0,285,20317,"",776827,26.154,0.367
"New Brunswick",2020-05-18,0,120,120,0,0,0,0,246,20563,"",776827,26.471,0.317
"New Brunswick",2020-05-19,0,120,120,0,0,0,0,228,20791,"",776827,26.764,0.294
"New Brunswick",2020-05-20,0,120,120,0,0,0,0,353,21144,"",776827,27.218,0.454
"New Brunswick",2020-05-21,1,121,120,0,1,1,0,330,21474,"",776827,27.643,0.425
"New Brunswick",2020-05-22,0,121,120,0,1,0,0,278,21752,"",776827,28.001,0.358
"New Brunswick",2020-05-23,0,121,120,0,1,0,0,237,21989,"",776827,28.306,0.305
"New Brunswick",2020-05-24,0,121,120,0,1,0,0,312,22301,"",776827,28.708,0.402
"New Brunswick",2020-05-25,0,121,120,0,1,0,0,271,22572,"",776827,29.057,0.349
"New Brunswick",2020-05-26,1,122,120,0,2,1,0,348,22920,"",776827,29.505,0.448
"New Brunswick",2020-05-27,1,123,120,0,3,1,0,376,23296,"",776827,29.989,0.484
"New Brunswick",2020-05-28,3,126,120,0,6,3,0,397,23693,"",776827,30.5,0.511
"New Brunswick",2020-05-29,2,128,120,0,8,2,0,476,24169,"",776827,31.112,0.613
"New Brunswick",2020-05-30,1,129,120,0,9,1,0,698,24867,"",776827,32.011,0.899
"New Brunswick",2020-05-31,3,132,120,0,12,3,0,1305,26172,"",776827,33.691,1.68
"New Brunswick",2020-06-01,0,132,120,0,12,0,0,2290,28462,"",776827,36.639,2.948
"New Brunswick",2020-06-02,1,133,120,0,13,1,0,2204,30666,"",776827,39.476,2.837
"New Brunswick",2020-06-03,2,135,120,0,15,2,0,1125,31791,"",776827,40.924,1.448
"New Brunswick",2020-06-04,1,136,120,1,15,0,1,508,32299,"",776827,41.578,0.654
"New Brunswick",2020-06-05,0,136,121,1,14,-1,0,655,32954,"",776827,42.421,0.843
"New Brunswick",2020-06-06,0,136,121,1,14,0,0,381,33335,"",776827,42.912,0.49
"New Brunswick",2020-06-07,1,137,121,1,15,1,0,381,33716,"",776827,43.402,0.49
"New Brunswick",2020-06-08,9,146,121,1,24,9,0,684,34400,"",776827,44.283,0.881
"New Brunswick",2020-06-09,1,147,121,1,25,1,0,414,34814,"",776827,44.816,0.533
"New Brunswick",2020-06-10,4,151,121,1,29,4,0,449,35263,"",776827,45.394,0.578
"New Brunswick",2020-06-11,2,153,123,1,29,0,0,490,35753,"",776827,46.024,0.631
"New Brunswick",2020-06-12,1,154,125,1,28,-1,0,372,36125,"",776827,46.503,0.479
"New Brunswick",2020-06-13,3,157,126,2,29,1,1,480,36605,"",776827,47.121,0.618
"New Brunswick",2020-06-14,0,157,129,2,26,-3,0,467,37072,"",776827,47.722,0.601
"New Brunswick",2020-06-15,3,160,129,2,29,3,0,437,37509,"",776827,48.285,0.563
"New Brunswick",2020-06-16,3,163,131,2,30,1,0,334,37843,"",776827,48.715,0.43
"New Brunswick",2020-06-17,0,163,133,2,28,-2,0,871,38714,"",776827,49.836,1.121
"New Brunswick",2020-06-18,0,163,135,2,26,-2,0,586,39300,"",776827,50.59,0.754
"New Brunswick",2020-06-19,0,163,135,2,26,0,0,506,39806,"",776827,51.242,0.651
"New Brunswick",2020-06-20,1,164,135,2,27,1,0,449,40255,"",776827,51.82,0.578
"New Brunswick",2020-06-21,0,164,135,2,27,0,0,235,40490,"",776827,52.122,0.303
"New Brunswick",2020-06-22,0,164,135,2,27,0,0,173,40663,"",776827,52.345,0.223
"New Brunswick",2020-06-23,1,165,143,2,20,-7,0,169,40832,"",776827,52.563,0.218
"New Brunswick",2020-06-24,0,165,147,2,16,-4,0,524,41356,"",776827,53.237,0.675
"New Brunswick",2020-06-25,0,165,149,2,14,-2,0,334,41690,"",776827,53.667,0.43
"New Brunswick",2020-06-26,0,165,150,2,13,-1,0,460,42150,"",776827,54.259,0.592
"New Brunswick",2020-06-27,0,165,154,2,9,-4,0,343,42493,"",776827,54.701,0.442
"New Brunswick",2020-06-28,0,165,158,2,5,-4,0,261,42754,"",776827,55.037,0.336
"New Brunswick",2020-06-29,0,165,158,2,5,0,0,171,42925,"",776827,55.257,0.22
"New Brunswick",2020-06-30,0,165,159,2,4,-1,0,237,43162,"",776827,55.562,0.305
"New Brunswick",2020-07-01,0,165,160,2,3,-1,0,272,43434,"",776827,55.912,0.35
"New Brunswick",2020-07-02,0,165,160,2,3,0,0,180,43614,"",776827,56.144,0.232
"New Brunswick",2020-07-03,0,165,161,2,2,-1,0,237,43851,"",776827,56.449,0.305
"New Brunswick",2020-07-04,0,165,162,2,1,-1,0,292,44143,"",776827,56.825,0.376
"New Brunswick",2020-07-05,0,165,162,2,1,0,0,204,44347,"",776827,57.087,0.263
"New Brunswick",2020-07-06,0,165,162,2,1,0,0,215,44562,"",776827,57.364,0.277
"New Brunswick",2020-07-07,0,165,162,2,1,0,0,256,44818,"",776827,57.694,0.33
"New Brunswick",2020-07-08,0,165,162,2,1,0,0,362,45180,"",776827,58.16,0.466
"New Brunswick",2020-07-09,1,166,163,2,1,0,0,342,45522,"",776827,58.6,0.44
"New Brunswick",2020-07-10,0,166,163,2,1,0,0,344,45866,"",776827,59.043,0.443
"New Brunswick",2020-07-11,0,166,163,2,1,0,0,348,46214,"",776827,59.491,0.448
"New Brunswick",2020-07-12,0,166,163,2,1,0,0,288,46502,"",776827,59.861,0.371
"New Brunswick",2020-07-13,0,166,163,2,1,0,0,-13,46489,"Change in reported testing definition.",776827,59.845,-0.017
"New Brunswick",2020-07-14,1,167,163,2,2,1,0,438,46927,"",776827,60.409,0.564
"New Brunswick",2020-07-15,1,168,163,2,3,1,0,344,47271,"",776827,60.851,0.443
"New Brunswick",2020-07-16,0,168,163,2,3,0,0,471,47742,"",776827,61.458,0.606
"New Brunswick",2020-07-17,0,168,163,2,3,0,0,354,48096,"",776827,61.913,0.456
"New Brunswick",2020-07-18,0,168,163,2,3,0,0,400,48496,"",776827,62.428,0.515
"New Brunswick",2020-07-19,1,169,163,2,4,1,0,312,48808,"",776827,62.83,0.402
"New Brunswick",2020-07-20,1,170,163,2,5,1,0,275,49083,"",776827,63.184,0.354
"New Brunswick",2020-07-21,0,170,163,2,5,0,0,286,49369,"",776827,63.552,0.368
"New Brunswick",2020-07-22,0,170,165,2,3,-2,0,349,49718,"",776827,64.001,0.449
"New Brunswick",2020-07-23,0,170,165,2,3,0,0,394,50112,"",776827,64.509,0.507
"New Brunswick",2020-07-24,0,170,165,2,3,0,0,368,50480,"",776827,64.982,0.474
"New Brunswick",2020-07-25,0,170,165,2,3,0,0,341,50821,"",776827,65.421,0.439
"New Brunswick",2020-07-26,0,170,165,2,3,0,0,211,51032,"",776827,65.693,0.272
"New Brunswick",2020-07-27,0,170,165,2,3,0,0,212,51244,"",776827,65.966,0.273
"New Brunswick",2020-07-28,0,170,165,2,3,0,0,278,51522,"",776827,66.324,0.358
"New Brunswick",2020-07-29,0,170,165,2,3,0,0,270,51792,"",776827,66.671,0.348
"New Brunswick",2020-07-30,0,170,166,2,2,-1,0,361,52153,"",776827,67.136,0.465
"New Brunswick",2020-07-31,0,170,166,2,2,0,0,316,52469,"",776827,67.543,0.407
"New Brunswick",2020-08-01,0,170,166,2,2,0,0,297,52766,"",776827,67.925,0.382
"New Brunswick",2020-08-02,0,170,166,2,2,0,0,280,53046,"",776827,68.285,0.36
"New Brunswick",2020-08-03,0,170,168,2,0,-2,0,197,53243,"",776827,68.539,0.254
"New Brunswick",2020-08-04,0,170,168,2,0,0,0,158,53401,"",776827,68.742,0.203
"New Brunswick",2020-08-05,4,174,168,2,4,4,0,298,53699,"",776827,69.126,0.384
"New Brunswick",2020-08-06,2,176,168,2,6,2,0,300,53999,"",776827,69.512,0.386
"New Brunswick",2020-08-07,0,176,168,2,6,0,0,282,54281,"",776827,69.875,0.363
"New Brunswick",2020-08-08,0,176,168,2,6,0,0,350,54631,"",776827,70.326,0.451
"New Brunswick",2020-08-09,0,176,168,2,6,0,0,223,54854,"",776827,70.613,0.287
"New Brunswick",2020-08-10,0,176,168,2,6,0,0,218,55072,"",776827,70.894,0.281
"New Brunswick",2020-08-11,1,177,168,2,7,1,0,307,55379,"",776827,71.289,0.395
"New Brunswick",2020-08-12,1,178,168,2,8,1,0,234,55613,"",776827,71.59,0.301
"New Brunswick",2020-08-13,2,180,169,2,9,1,0,332,55945,"",776827,72.017,0.427
"New Brunswick",2020-08-14,0,180,169,2,9,0,0,278,56223,"",776827,72.375,0.358
"New Brunswick",2020-08-15,4,184,169,2,13,4,0,307,56530,"",776827,72.77,0.395
"New Brunswick",2020-08-16,2,186,169,2,15,2,0,236,56766,"",776827,73.074,0.304
"New Brunswick",2020-08-17,0,186,169,2,15,0,0,194,56960,"",776827,73.324,0.25
"New Brunswick",2020-08-18,0,186,171,2,13,-2,0,286,57246,"",776827,73.692,0.368
"New Brunswick",2020-08-19,0,186,172,2,12,-1,0,265,57511,"",776827,74.033,0.341
"New Brunswick",2020-08-20,0,186,178,2,6,-6,0,367,57878,"",776827,74.506,0.472
"New Brunswick",2020-08-21,2,188,178,2,8,2,0,349,58227,"",776827,74.955,0.449
"New Brunswick",2020-08-22,0,188,178,2,8,0,0,343,58570,"",776827,75.396,0.442
"New Brunswick",2020-08-23,1,189,178,2,9,1,0,287,58857,"",776827,75.766,0.369
"New Brunswick",2020-08-24,0,189,178,2,9,0,0,255,59112,"",776827,76.094,0.328
"New Brunswick",2020-08-25,1,190,178,2,10,1,0,256,59368,"",776827,76.424,0.33
"New Brunswick",2020-08-26,0,190,180,2,8,-2,0,497,59865,"",776827,77.063,0.64
"New Brunswick",2020-08-27,0,190,181,2,7,-1,0,440,60305,"",776827,77.63,0.566
"New Brunswick",2020-08-28,1,191,182,2,7,0,0,293,60598,"",776827,78.007,0.377
"New Brunswick",2020-08-29,0,191,183,2,6,-1,0,388,60986,"",776827,78.507,0.499
"New Brunswick",2020-08-30,0,191,185,2,4,-2,0,286,61272,"",776827,78.875,0.368
"New Brunswick",2020-08-31,0,191,185,2,4,0,0,250,61522,"",776827,79.197,0.322
"New Brunswick",2020-09-01,0,191,186,2,3,-1,0,407,61929,"",776827,79.72,0.524
"New Brunswick",2020-09-02,1,192,186,2,4,1,0,293,62222,"",776827,80.098,0.377
"New Brunswick",2020-09-03,0,192,186,2,4,0,0,586,62808,"",776827,80.852,0.754
"Newfoundland and Labrador",2020-01-25,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-01-26,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-01-27,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-01-28,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-01-29,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-01-30,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-01-31,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-01,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-02,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-03,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-04,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-05,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-06,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-07,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-08,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-09,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-10,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-11,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-12,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-13,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-14,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-15,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-16,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-17,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-18,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-19,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-20,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-21,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-22,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-23,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-24,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-25,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-26,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-27,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-28,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-02-29,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-01,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-02,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-03,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-04,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-05,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-06,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-07,0,0,0,0,0,0,NA,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-08,0,0,0,0,0,0,0,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-09,0,0,0,0,0,0,0,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-10,0,0,0,0,0,0,0,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-11,0,0,0,0,0,0,0,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-12,0,0,0,0,0,0,0,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-13,0,0,0,0,0,0,0,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-14,1,1,0,0,1,1,0,NA,NA,NA,521542,NA,NA
"Newfoundland and Labrador",2020-03-15,0,1,0,0,1,0,0,161,161,"",521542,0.309,0.309
"Newfoundland and Labrador",2020-03-16,0,1,0,0,1,0,0,0,161,"",521542,0.309,0
"Newfoundland and Labrador",2020-03-17,2,3,0,0,3,2,0,333,494,"",521542,0.947,0.638
"Newfoundland and Labrador",2020-03-18,0,3,0,0,3,0,0,0,494,"",521542,0.947,0
"Newfoundland and Labrador",2020-03-19,0,3,0,0,3,0,0,0,494,"",521542,0.947,0
"Newfoundland and Labrador",2020-03-20,1,4,0,0,4,1,0,297,791,"",521542,1.517,0.569
"Newfoundland and Labrador",2020-03-21,2,6,0,0,6,2,0,110,901,"",521542,1.728,0.211
"Newfoundland and Labrador",2020-03-22,3,9,0,0,9,3,0,69,970,"",521542,1.86,0.132
"Newfoundland and Labrador",2020-03-23,15,24,0,0,24,15,0,-32,938,"Change in reported testing definition.",521542,1.799,-0.061
"Newfoundland and Labrador",2020-03-24,11,35,0,0,35,11,0,193,1131,"",521542,2.169,0.37
"Newfoundland and Labrador",2020-03-25,32,67,0,0,67,32,0,205,1336,"",521542,2.562,0.393
"Newfoundland and Labrador",2020-03-26,15,82,0,0,82,15,0,155,1491,"",521542,2.859,0.297
"Newfoundland and Labrador",2020-03-27,20,102,1,0,101,19,0,193,1684,"",521542,3.229,0.37
"Newfoundland and Labrador",2020-03-28,18,120,4,0,116,15,0,243,1927,"",521542,3.695,0.466
"Newfoundland and Labrador",2020-03-29,15,135,4,0,131,15,0,180,2107,"",521542,4.04,0.345
"Newfoundland and Labrador",2020-03-30,13,148,7,1,140,9,1,225,2332,"",521542,4.471,0.431
"Newfoundland and Labrador",2020-03-31,4,152,7,1,144,4,0,243,2575,"",521542,4.937,0.466
"Newfoundland and Labrador",2020-04-01,23,175,10,1,164,20,0,241,2816,"",521542,5.399,0.462
"Newfoundland and Labrador",2020-04-02,8,183,10,1,172,8,0,113,2929,"",521542,5.616,0.217
"Newfoundland and Labrador",2020-04-03,12,195,11,1,183,11,0,272,3201,"",521542,6.138,0.522
"Newfoundland and Labrador",2020-04-04,8,203,18,1,184,1,0,185,3386,"",521542,6.492,0.355
"Newfoundland and Labrador",2020-04-05,14,217,28,1,188,4,0,179,3565,"",521542,6.835,0.343
"Newfoundland and Labrador",2020-04-06,9,226,32,2,192,4,1,211,3776,"",521542,7.24,0.405
"Newfoundland and Labrador",2020-04-07,2,228,49,2,177,-15,0,182,3958,"",521542,7.589,0.349
"Newfoundland and Labrador",2020-04-08,4,232,74,2,156,-21,0,191,4149,"",521542,7.955,0.366
"Newfoundland and Labrador",2020-04-09,4,236,96,2,138,-18,0,241,4390,"",521542,8.417,0.462
"Newfoundland and Labrador",2020-04-10,3,239,103,3,133,-5,1,130,4520,"",521542,8.667,0.249
"Newfoundland and Labrador",2020-04-11,2,241,120,3,118,-15,0,206,4726,"",521542,9.062,0.395
"Newfoundland and Labrador",2020-04-12,1,242,129,3,110,-8,0,86,4812,"",521542,9.226,0.165
"Newfoundland and Labrador",2020-04-13,2,244,133,3,108,-2,0,95,4907,"",521542,9.409,0.182
"Newfoundland and Labrador",2020-04-14,0,244,149,3,92,-16,0,114,5021,"",521542,9.627,0.219
"Newfoundland and Labrador",2020-04-15,3,247,159,3,85,-7,0,145,5166,"",521542,9.905,0.278
"Newfoundland and Labrador",2020-04-16,5,252,170,3,79,-6,0,204,5370,"",521542,10.296,0.391
"Newfoundland and Labrador",2020-04-17,4,256,176,3,77,-2,0,215,5585,"",521542,10.709,0.412
"Newfoundland and Labrador",2020-04-18,0,256,189,3,64,-13,0,286,5871,"",521542,11.257,0.548
"Newfoundland and Labrador",2020-04-19,0,256,191,3,62,-2,0,273,6144,"",521542,11.78,0.523
"Newfoundland and Labrador",2020-04-20,0,256,191,3,62,0,0,105,6249,"",521542,11.982,0.201
"Newfoundland and Labrador",2020-04-21,0,256,194,3,59,-3,0,182,6431,"",521542,12.331,0.349
"Newfoundland and Labrador",2020-04-22,0,256,199,3,54,-5,0,231,6662,"",521542,12.774,0.443
"Newfoundland and Labrador",2020-04-23,0,256,205,3,48,-6,0,240,6902,"",521542,13.234,0.46
"Newfoundland and Labrador",2020-04-24,0,256,207,3,46,-2,0,232,7134,"",521542,13.679,0.445
"Newfoundland and Labrador",2020-04-25,1,257,208,3,46,0,0,198,7332,"",521542,14.058,0.38
"Newfoundland and Labrador",2020-04-26,1,258,219,3,36,-10,0,145,7477,"",521542,14.336,0.278
"Newfoundland and Labrador",2020-04-27,0,258,221,3,34,-2,0,145,7622,"",521542,14.614,0.278
"Newfoundland and Labrador",2020-04-28,0,258,222,3,33,-1,0,333,7955,"",521542,15.253,0.638
"Newfoundland and Labrador",2020-04-29,0,258,225,3,30,-3,0,265,8220,"",521542,15.761,0.508
"Newfoundland and Labrador",2020-04-30,0,258,225,3,30,0,0,156,8376,"",521542,16.06,0.299
"Newfoundland and Labrador",2020-05-01,1,259,230,3,26,-4,0,176,8552,"",521542,16.398,0.337
"Newfoundland and Labrador",2020-05-02,0,259,231,3,25,-1,0,164,8716,"",521542,16.712,0.314
"Newfoundland and Labrador",2020-05-03,0,259,232,3,24,-1,0,117,8833,"",521542,16.936,0.224
"Newfoundland and Labrador",2020-05-04,0,259,233,3,23,-1,0,128,8961,"",521542,17.182,0.245
"Newfoundland and Labrador",2020-05-05,0,259,241,3,15,-8,0,178,9139,"",521542,17.523,0.341
"Newfoundland and Labrador",2020-05-06,0,259,244,3,12,-3,0,157,9296,"",521542,17.824,0.301
"Newfoundland and Labrador",2020-05-07,1,260,244,3,13,1,0,162,9458,"",521542,18.135,0.311
"Newfoundland and Labrador",2020-05-08,0,260,244,3,13,0,0,134,9592,"",521542,18.392,0.257
"Newfoundland and Labrador",2020-05-09,0,260,244,3,13,0,0,108,9700,"",521542,18.599,0.207
"Newfoundland and Labrador",2020-05-10,0,260,244,3,13,0,0,121,9821,"",521542,18.831,0.232
"Newfoundland and Labrador",2020-05-11,0,260,244,3,13,0,0,79,9900,"",521542,18.982,0.151
"Newfoundland and Labrador",2020-05-12,0,260,247,3,10,-3,0,152,10052,"",521542,19.274,0.291
"Newfoundland and Labrador",2020-05-13,0,260,247,3,10,0,0,100,10152,"",521542,19.465,0.192
"Newfoundland and Labrador",2020-05-14,0,260,248,3,9,-1,0,123,10275,"",521542,19.701,0.236
"Newfoundland and Labrador",2020-05-15,0,260,248,3,9,0,0,71,10346,"",521542,19.837,0.136
"Newfoundland and Labrador",2020-05-16,0,260,249,3,8,-1,0,179,10525,"",521542,20.181,0.343
"Newfoundland and Labrador",2020-05-17,0,260,249,3,8,0,0,98,10623,"",521542,20.368,0.188
"Newfoundland and Labrador",2020-05-18,0,260,249,3,8,0,0,53,10676,"",521542,20.47,0.102
"Newfoundland and Labrador",2020-05-19,0,260,250,3,7,-1,0,71,10747,"",521542,20.606,0.136
"Newfoundland and Labrador",2020-05-20,0,260,253,3,4,-3,0,94,10841,"",521542,20.786,0.18
"Newfoundland and Labrador",2020-05-21,0,260,253,3,4,0,0,142,10983,"",521542,21.059,0.272
"Newfoundland and Labrador",2020-05-22,0,260,253,3,4,0,0,122,11105,"",521542,21.293,0.234
"Newfoundland and Labrador",2020-05-23,0,260,254,3,3,-1,0,103,11208,"",521542,21.49,0.197
"Newfoundland and Labrador",2020-05-24,0,260,254,3,3,0,0,79,11287,"",521542,21.642,0.151
"Newfoundland and Labrador",2020-05-25,0,260,254,3,3,0,0,60,11347,"",521542,21.757,0.115
"Newfoundland and Labrador",2020-05-26,0,260,255,3,2,-1,0,148,11495,"",521542,22.04,0.284
"Newfoundland and Labrador",2020-05-27,0,260,255,3,2,0,0,122,11617,"",521542,22.274,0.234
"Newfoundland and Labrador",2020-05-28,1,261,255,3,3,1,0,158,11775,"",521542,22.577,0.303
"Newfoundland and Labrador",2020-05-29,0,261,255,3,3,0,0,132,11907,"",521542,22.83,0.253
"Newfoundland and Labrador",2020-05-30,0,261,255,3,3,0,0,188,12095,"",521542,23.191,0.36
"Newfoundland and Labrador",2020-05-31,0,261,255,3,3,0,0,101,12196,"",521542,23.385,0.194
"Newfoundland and Labrador",2020-06-01,0,261,255,3,3,0,0,57,12253,"",521542,23.494,0.109
"Newfoundland and Labrador",2020-06-02,0,261,256,3,2,-1,0,180,12433,"",521542,23.839,0.345
"Newfoundland and Labrador",2020-06-03,0,261,256,3,2,0,0,186,12619,"",521542,24.196,0.357
"Newfoundland and Labrador",2020-06-04,0,261,256,3,2,0,0,200,12819,"",521542,24.579,0.383
"Newfoundland and Labrador",2020-06-05,0,261,256,3,2,0,0,133,12952,"",521542,24.834,0.255
"Newfoundland and Labrador",2020-06-06,0,261,256,3,2,0,0,270,13222,"",521542,25.352,0.518
"Newfoundland and Labrador",2020-06-07,0,261,256,3,2,0,0,113,13335,"",521542,25.568,0.217
"Newfoundland and Labrador",2020-06-08,0,261,256,3,2,0,0,114,13449,"",521542,25.787,0.219
"Newfoundland and Labrador",2020-06-09,0,261,256,3,2,0,0,306,13755,"",521542,26.374,0.587
